Source.Name,YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,PW7,2671,2441
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,NS21/DT11,18479,20092
transport_node_train_202501.csv,2025-01,WEEKDAY,9,TRAIN,EW8/CC9,32059,72282
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,DT3,10379,12892
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,EW7,10506,7768
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,15,TRAIN,BP3,2139,2211
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,17,TRAIN,DT33,9813,8802
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,EW31,3,204
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,NE13,17274,12467
transport_node_train_202501.csv,2025-01,WEEKDAY,16,TRAIN,NS27/CE2/TE20,7232,4184
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,NS28,4970,1321
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,NS17/CC15,31586,17012
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,EW25,7577,353
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,BP5,1638,1080
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,SE5,2203,1373
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,TE11,5663,3506
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,CC23,932,2893
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,DT22,6385,8895
transport_node_train_202501.csv,2025-01,WEEKDAY,19,TRAIN,TE27,3787,12229
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,TE7,12031,9147
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,CC19/DT9,5081,5311
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,BP8,1109,1269
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,BP4,1023,499
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,17,TRAIN,PE5,3199,3360
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,NS11,5104,589
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,CC25,4242,2444
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,CC4/DT15,31677,8159
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,SW6,3772,4245
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,CC24,95749,17300
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,NS28,3125,2649
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,TE13,9910,6330
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,267,0
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,TE25,1332,3505
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,EW1,88519,27350
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,CC8,3481,6398
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,PW7,619,1600
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,13,TRAIN,EW32,3064,1682
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,SW2,5489,4735
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,10,TRAIN,TE14/NS22,20575,63028
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,CC27,5,26
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,NE18,7616,1428
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,BP9,2431,5366
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,PW7,1018,1954
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,EW5,2197,9948
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,NS19,5138,17499
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,TE14/NS22,70462,13338
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,NE14,29080,26789
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,17,TRAIN,DT31,5191,5074
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,NS18,8416,18907
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,DT30,7189,6611
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,TE4,3002,2835
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,NS21/DT11,64915,72796
transport_node_train_202501.csv,2025-01,WEEKDAY,8,TRAIN,DT30,37490,4874
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,SW5,2893,3684
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,DT17,11369,18039
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,TE29,6,351
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,EW19,8985,9455
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,EW21/CC22,22064,18792
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,CC21,5605,5819
transport_node_train_202501.csv,2025-01,WEEKDAY,9,TRAIN,PE6,9197,6662
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,CC5,3947,2798
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,EW10,8780,7421
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,TE28,2333,1555
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,PW4,2344,1460
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,EW22,5897,5255
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,SW7,545,2943
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,NS9/TE2,28744,40341
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,SW8,2545,970
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,SW7,1224,61
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,CC20,41,237
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,NE8,19230,24557
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,NE5,78,42
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,DT30,1845,10377
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,CC17/TE9,2932,2693
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,CC19/DT9,3279,2505
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,TE5,48,627
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,EW14/NS26,13030,3379
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,EW24/NS1,13313,10926
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,EW6,7337,11954
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,CC12,19299,26411
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,34022,35410
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,TE4,4602,3564
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,NE9,9228,5025
transport_node_train_202501.csv,2025-01,WEEKDAY,19,TRAIN,EW31,11397,4109
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,20,TRAIN,CC2,1282,1043
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,NS27/CE2/TE20,269,274
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,NE12/CC13,32011,38418
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,BP4,370,97
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,14,TRAIN,NE15,12336,11624
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,PE4,965,1413
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,NS13,27380,21894
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,NE4/DT19,3458,5405
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,NE16/STC,347,2419
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,TE6,1733,8521
transport_node_train_202501.csv,2025-01,WEEKDAY,8,TRAIN,TE3,31761,17430
transport_node_train_202501.csv,2025-01,WEEKDAY,8,TRAIN,TE19,2139,81268
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1968,993
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,CC14,1061,2368
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,NS16,97429,65264
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,SE1,898,5246
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,DT22,8889,3709
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,14,TRAIN,DT2,876,772
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,SE2,5676,3309
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,DT8,2399,1692
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,PW3,23,181
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,TE6,8738,9605
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,TE18,12238,8742
transport_node_train_202501.csv,2025-01,WEEKDAY,8,TRAIN,PW1,761,2352
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,SW7,359,1531
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,CC20,4581,3487
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,EW15,29882,7066
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,15,TRAIN,NS16,22878,24268
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,SW1,193,1842
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,CC27,565,1255
transport_node_train_202501.csv,2025-01,WEEKDAY,21,TRAIN,NE12/CC13,52679,62197
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,BP8,2446,1837
transport_node_train_202501.csv,2025-01,WEEKDAY,9,TRAIN,PW6,2435,885
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,15,TRAIN,NS2,14103,15288
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,NS5,15214,44889
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,TE25,2765,2332
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,NS14,15962,6557
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,CE1/DT16,6348,22810
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,DT33,886,6668
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,TE7,92,11
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,NE13,13388,14515
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,17,TRAIN,DT17,3409,3194
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,CC8,3492,2547
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,PW6,1616,1977
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,NS28,617,457
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,EW15,8261,13618
transport_node_train_202501.csv,2025-01,WEEKDAY,16,TRAIN,BP6/DT1,32127,46580
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,BP12,1057,3276
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,CC16,1157,264
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,DT34,5518,3404
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,BP5,652,1099
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,NS16,33520,59371
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,PE7,139,1169
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,NS4/BP1,32372,34888
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,14,TRAIN,NS13,28890,27379
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,TE24,4210,4781
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,SW4,599,144
transport_node_train_202501.csv,2025-01,WEEKDAY,21,TRAIN,EW18,10668,16423
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,NE18,14383,7194
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,NS17/CC15,29728,10044
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,SW2,6511,8504
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,11368,11581
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,14,TRAIN,CC11,7511,5675
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,TE6,11235,19551
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,EW3,37107,22952
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,NS9/TE2,21255,9323
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,24714,50689
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,2389,1971
transport_node_train_202501.csv,2025-01,WEEKDAY,0,TRAIN,DT27,51,618
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,DT22,7783,8800
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,BP12,1361,317
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,NS23,2854,9243
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,NS2,319,1982
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,CE1/DT16,13875,34560
transport_node_train_202501.csv,2025-01,WEEKDAY,8,TRAIN,PW6,4887,866
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,CC23,18524,2440
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,NE8,10752,9163
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,PW1,15,7
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,DT13,20883,13058
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,SE1,5020,1837
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,NE16/STC,53040,86172
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,NE1/CC29,8567,21252
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,PW5,2505,1711
transport_node_train_202501.csv,2025-01,WEEKDAY,21,TRAIN,SE3,751,4682
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,TE29,9057,1667
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,NE13,22964,14919
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,EW33,12559,6428
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,TE11,2496,1554
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,13,TRAIN,PW7,1945,1980
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,TE16,7675,4755
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,DT27,32,452
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,BP10,3524,9924
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,DT24,14161,6998
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,TE22,3969,8698
transport_node_train_202501.csv,2025-01,WEEKDAY,16,TRAIN,NE15,15496,26565
transport_node_train_202501.csv,2025-01,WEEKDAY,12,TRAIN,SE3,2912,2003
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,41699,41827
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,DT8,2011,2370
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,NS11,7293,25345
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,SE4,394,1614
transport_node_train_202501.csv,2025-01,WEEKDAY,16,TRAIN,CE1/DT16,40112,34381
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,CC6,11328,3882
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,CE1/DT16,40218,37255
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,NS15,219,611
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,TE7,5797,3887
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,CC19/DT9,5076,3746
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,EW23,10570,18805
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,DT24,2417,1188
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,SW7,177,1584
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,DT29,1068,5038
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,EW26,16343,17725
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,DT2,2802,863
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,PW1,46,744
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,SW3,2529,3428
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,9,TRAIN,EW23,23343,18414
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,SE2,4123,6468
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,34872,32787
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,TE29,2084,3786
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,9670,15909
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,EW32,361,107
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,NS15,19744,21379
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,EW23,49000,43318
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,9,TRAIN,CC11,2863,8136
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,DT28,6453,3196
transport_node_train_202501.csv,2025-01,WEEKDAY,11,TRAIN,NS9/TE2,41948,44140
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,CE1/DT16,53748,39233
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,NE10,17820,14907
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,BP12,590,46
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,CC3,8775,1778
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,20,TRAIN,DT28,3025,8379
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,NE12/CC13,49025,36313
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,NS19,10196,21062
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,TE14/NS22,103580,37541
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,PE3,624,2834
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,NE11,8846,9855
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,20,TRAIN,BP12,692,1273
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,EW22,2385,2861
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,BP7,3719,932
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,NE1/CC29,43917,47607
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,EW14/NS26,326914,44406
transport_node_train_202501.csv,2025-01,WEEKDAY,15,TRAIN,PW4,3979,5818
transport_node_train_202501.csv,2025-01,WEEKDAY,16,TRAIN,CC4/DT15,22999,16280
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,CC16,16398,9701
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,CC26,767,844
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,CC2,2598,1478
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,PE6,8221,10599
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,EW26,65138,30138
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,CC21,1586,1329
transport_node_train_202501.csv,2025-01,WEEKDAY,20,TRAIN,SW5,5616,10903
transport_node_train_202501.csv,2025-01,WEEKDAY,7,TRAIN,NS25/EW13,5010,39226
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,EW28,16453,1089
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,DT28,5622,5362
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,TE16,4678,4974
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,NS24/NE6/CC1,1213,2293
transport_node_train_202501.csv,2025-01,WEEKDAY,6,TRAIN,EW10,19441,4241
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,BP2,2028,2508
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,NE5,6171,1948
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,SW5,10364,8656
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,EW25,4212,1020
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,TE13,1360,950
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,DT8,260,462
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,CC17/TE9,1581,656
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,NS7,18642,17237
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,9,TRAIN,DT22,4200,6658
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,NS13,21903,34513
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,DT28,5775,3518
transport_node_train_202501.csv,2025-01,WEEKDAY,9,TRAIN,TE24,5046,1690
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,NE15,21236,40467
transport_node_train_202501.csv,2025-01,WEEKDAY,14,TRAIN,BP12,4746,2361
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,7,TRAIN,BP13,677,176
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,18,TRAIN,NE1/CC29,58161,32399
transport_node_train_202501.csv,2025-01,WEEKDAY,16,TRAIN,TE8,9415,11138
transport_node_train_202501.csv,2025-01,WEEKDAY,22,TRAIN,NE1/CC29,57181,10562
transport_node_train_202501.csv,2025-01,WEEKDAY,19,TRAIN,DT10,4882,5868
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,DT10,2355,1653
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,11,TRAIN,NS12,13252,6277
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,20,TRAIN,NS16,15445,26118
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,DT20,4360,4013
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,CC17/TE9,2216,2556
transport_node_train_202501.csv,2025-01,WEEKDAY,18,TRAIN,CC19/DT9,14912,13332
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,9,TRAIN,TE19,841,1967
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,0,TRAIN,CC23,10,80
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,17,TRAIN,EW17,14287,16422
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,5,TRAIN,TE12,15,16
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,8,TRAIN,CC3,643,3147
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,CC26,661,1593
transport_node_train_202501.csv,2025-01,WEEKDAY,23,TRAIN,PW6,85,676
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,NS9/TE2,50832,56793
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,13,TRAIN,CC14,4139,3719
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,71363,62356
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,6,TRAIN,EW7,3916,1744
transport_node_train_202501.csv,2025-01,WEEKDAY,17,TRAIN,EW11,35945,23338
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,20,TRAIN,TE25,855,1497
transport_node_train_202501.csv,2025-01,WEEKDAY,8,TRAIN,EW6,35030,17296
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,21,TRAIN,SE4,728,1976
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,22,TRAIN,DT8,613,966
transport_node_train_202501.csv,2025-01,WEEKDAY,10,TRAIN,TE18,5822,15326
transport_node_train_202501.csv,2025-01,WEEKDAY,21,TRAIN,PW5,990,5631
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,12,TRAIN,TE16,5554,3700
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,23,TRAIN,NE14,1599,9723
transport_node_train_202501.csv,2025-01,WEEKENDS/HOLIDAY,19,TRAIN,CE1/DT16,44406,37040
transport_node_train_202501.csv,2025-01,WEEKDAY,13,TRAIN,BP3,3127,3769
transport_node_train_202501.csv,2025-01,WEEKDAY,5,TRAIN,EW22,398,705
